Proposal,Observation,Data Type,Intent,Instrument,Filter,Target Moving,Target Name,Polygon Boundary,Exposure Start,Exposure End,Exposure Length (m),Asteroids,Common Name,JPL Classification,JPL Radius (km),JPL Geo Albedo,JPL Phase Angle (Deg),JPL Sun-Asteroid Dist (AU),JPL Asteroid-JWST Dist (AU),JPL Midpoint (RA DEC),JPL Pos Rates (arcsec/hr),JPL Pos Uncertainty (arcsec),Readout Mode,Sub Array Configuation,Array Data Type,Dither Type,BrightSky Pix Numbers,Pixel Units,Flux Density (MJy/sr),Pixel Area (arcsec2/Pix),JPL Visual Magnitude (mag),JPL Surface Brightness (mag/arcsec2),Asteroid Flux (mJy),Flux Error %,Annulus / Img Median,S/N,JPL Asteroid Distance (pix),JPL Asteroid Distance (arcsec/exptime),JPL Center Offset (arcsec),Aperture NAN Perc,Annulus NAN Perc,Streak Flag,Datalabs
6618,jw06618002001_03109_00002_mirimage,image,science,MIRI/IMAGE,F1280W,Yes,1999XC173,Polygon 29.880791691 10.72220509200003 29.895423903 10.728436679 29.901920382000025 10.714092528000013 29.887263239000006 10.707776039999999,2024-12-09 01:57:25.384,2024-12-09 01:57:29.710,0.0721,1999 XC173,-,Main-belt Asteroid,-,-,18.3984,2.2578,1.447,(29.88807  10.71705),(-10.5881  5.464024),0.006,FASTR1,BRIGHTSKY,-32.0,4-POINT-SETS,512 512,MJy/sr,0.4211,0.01228,18.199,-,15.8741,5.0,1.3855,2682.34,Point,0.0143,0.1745,0.0,0.0,,True
6618,jw06618002001_03109_00003_mirimage,image,science,MIRI/IMAGE,F1280W,Yes,1999XC173,Polygon 29.881534840999986 10.724863084999972 29.896167196 10.731094638999982 29.902663699000026 10.716750474000003 29.88800641200001 10.710434018000022,2024-12-09 02:00:30.536,2024-12-09 02:00:34.862,0.0721,1999 XC173,-,Main-belt Asteroid,-,-,18.3992,2.2578,1.4471,(29.88792  10.71713),(-10.5854  5.464799),0.006,FASTR1,BRIGHTSKY,-32.0,4-POINT-SETS,512 512,MJy/sr,0.4211,0.01228,18.199,-,16.065,5.0,1.4004,2714.6,Point,0.0143,0.2018,0.0,0.0,,True
6618,jw06618002001_03109_00004_mirimage,image,science,MIRI/IMAGE,F1280W,Yes,1999XC173,Polygon 29.88106848500001 10.723465445000004 29.895700763000004 10.72969702099999 29.90219725799998 10.715352864999975 29.88754004899998 10.709036387000019,2024-12-09 02:03:34.856,2024-12-09 02:03:39.182,0.0721,1999 XC173,-,Main-belt Asteroid,-,-,18.3999,2.2578,1.4471,(29.88776  10.71721),(-10.5828  5.465572),0.006,FASTR1,BRIGHTSKY,-32.0,4-POINT-SETS,512 512,MJy/sr,0.4211,0.01228,18.199,-,15.9717,5.0,1.3916,2698.82,Point,0.0143,0.1898,0.0,0.0,,True
6618,jw06618002001_0310b_00001_mirimage,image,science,MIRI/IMAGE,F1500W,Yes,1999XC173,Polygon 29.88296427700001 10.723055613000009 29.89759660699999 10.729287147000008 29.904092939999995 10.71494292100002 29.889435768999984 10.708626522999984,2024-12-09 02:08:08.263,2024-12-09 02:08:12.589,0.0721,1999 XC173,-,Main-belt Asteroid,-,-,18.401,2.2578,1.4471,(29.88754  10.71733),(-10.5789  5.466717),0.006,FASTR1,BRIGHTSKY,-32.0,4-POINT-SETS,512 512,MJy/sr,0.3684,0.01228,18.199,-,20.3312,5.0,1.3771,2393.88,Point,0.0143,0.2174,0.0,0.0,,True
6618,jw06618002001_0310b_00002_mirimage,image,science,MIRI/IMAGE,F1500W,Yes,1999XC173,Polygon 29.880105108999995 10.722546290000015 29.894737352999982 10.728777961000015 29.901233814999998 10.714433795999973 29.88657672999998 10.708117260000016,2024-12-09 02:11:14.311,2024-12-09 02:11:18.637,0.0721,1999 XC173,-,Main-belt Asteroid,-,-,18.4018,2.2578,1.4471,(29.88738  10.7174),(-10.5762  5.467497),0.006,FASTR1,BRIGHTSKY,-32.0,4-POINT-SETS,512 512,MJy/sr,0.3684,0.01228,18.199,-,19.8111,5.0,1.3567,2332.64,Point,0.0143,0.1779,0.0,0.0,,True
6618,jw06618002001_0310b_00003_mirimage,image,science,MIRI/IMAGE,F1500W,Yes,1999XC173,Polygon 29.880849833999996 10.725203846999989 29.895482221999973 10.731435485000025 29.901978705999976 10.717091305000011 29.887321478999983 10.710774802999998,2024-12-09 02:14:17.799,2024-12-09 02:14:22.125,0.0721,1999 XC173,-,Main-belt Asteroid,-,-,18.4025,2.2578,1.4471,(29.88723  10.71748),(-10.5736  5.468266),0.006,FASTR1,BRIGHTSKY,-32.0,4-POINT-SETS,512 512,MJy/sr,0.3684,0.01228,18.199,-,19.8461,5.0,1.3849,2336.76,Point,0.0143,0.1881,0.0,0.0,,True
6618,jw06618002001_0310b_00004_mirimage,image,science,MIRI/IMAGE,F1500W,Yes,1999XC173,Polygon 29.880380706999997 10.723807456999987 29.89501301899999 10.730039113000005 29.901509491999995 10.715694941000027 29.886852340000008 10.709378420999975,2024-12-09 02:17:25.575,2024-12-09 02:17:29.901,0.0721,1999 XC173,-,Main-belt Asteroid,-,-,18.4033,2.2578,1.4471,(29.88707  10.71756),(-10.5709  5.469053),0.006,FASTR1,BRIGHTSKY,-32.0,4-POINT-SETS,512 512,MJy/sr,0.3684,0.01228,18.199,-,19.9556,5.0,1.3527,2349.65,Point,0.0143,0.1744,0.0,0.0,,True
6618,jw06618002001_0310d_00001_mirimage,image,science,MIRI/IMAGE,F1800W,Yes,1999XC173,Polygon 29.882271696999982 10.72342375800002 29.89690386000001 10.729655177000003 29.903400399000002 10.715311020999986 29.888743128999987 10.708994657000012,2024-12-09 02:21:51.175,2024-12-09 02:21:55.501,0.0721,1999 XC173,-,Main-belt Asteroid,-,-,18.4043,2.2578,1.4472,(29.88685  10.71767),(-10.5671  5.470166),0.006,FASTR1,BRIGHTSKY,-32.0,4-POINT-SETS,512 512,MJy/sr,0.5038,0.01228,18.199,-,22.9257,5.0,1.2064,1308.36,Point,0.0143,0.1809,0.0,0.0,,True
6618,jw06618002001_0310d_00002_mirimage,image,science,MIRI/IMAGE,F1800W,Yes,1999XC173,Polygon 29.87941654900002 10.722912929000003 29.894048626000004 10.729144483999995 29.90054529300002 10.714800388999988 29.885888109 10.708483888000018,2024-12-09 02:24:52.934,2024-12-09 02:24:57.260,0.0721,1999 XC173,-,Main-belt Asteroid,-,-,18.4051,2.2578,1.4472,(29.8867  10.71775),(-10.5645  5.470927),0.006,FASTR1,BRIGHTSKY,-32.0,4-POINT-SETS,512 512,MJy/sr,0.5038,0.01228,18.199,-,22.2843,5.0,1.1954,1271.75,Point,0.0143,0.1793,0.0,0.0,,True
6618,jw06618002001_0310d_00003_mirimage,image,science,MIRI/IMAGE,F1800W,Yes,1999XC173,Polygon 29.880161168000026 10.72557016900002 29.894793385999996 10.731801697000009 29.901290083000024 10.71745758999997 29.88663275800002 10.711141116000006,2024-12-09 02:27:56.358,2024-12-09 02:28:00.684,0.0721,1999 XC173,-,Main-belt Asteroid,-,-,18.4058,2.2578,1.4472,(29.88655  10.71783),(-10.5619  5.471696),0.006,FASTR1,BRIGHTSKY,-32.0,4-POINT-SETS,512 512,MJy/sr,0.5038,0.01228,18.199,-,22.3214,5.0,1.2048,1273.87,Point,0.0143,0.1854,0.0,0.0,,True
6618,jw06618002001_0310d_00004_mirimage,image,science,MIRI/IMAGE,F1800W,Yes,1999XC173,Polygon 29.879693636999978 10.724173383000007 29.894325780000003 10.730404927999995 29.900822464000022 10.716060828999996 29.886165214000012 10.709744337999973,2024-12-09 02:31:02.406,2024-12-09 02:31:06.732,0.0721,1999 XC173,-,Main-belt Asteroid,-,-,18.4066,2.2578,1.4472,(29.88639  10.71791),(-10.5592  5.472475),0.006,FASTR1,BRIGHTSKY,-32.0,4-POINT-SETS,512 512,MJy/sr,0.5038,0.01228,18.2,-,22.441,5.0,1.1953,1280.69,Point,0.0143,0.1849,0.0,0.0,,True
6618,jw06618002001_0310f_00001_mirimage,image,science,MIRI/IMAGE,F2100W,Yes,1999XC173,Polygon 29.88161360000001 10.723761928999979 29.896246278000003 10.729993523000006 29.90274274000002 10.715649462999982 29.888085210000014 10.709332874999982,2024-12-09 02:35:26.278,2024-12-09 02:35:30.604,0.0721,1999 XC173,-,Main-belt Asteroid,-,-,18.4076,2.2578,1.4473,(29.88618  10.71802),(-10.5555  5.473581),0.006,FASTR1,BRIGHTSKY,-32.0,4-POINT-SETS,512 512,MJy/sr,0.4364,0.01228,18.2,-,23.2425,5.0,1.0415,689.38,Point,0.0143,0.1798,0.0,0.0,,True
